HIT_info	AID	StartTime_str	EndTime_str	StartTime	EndTime	WorkTime	WorkerCity	WorkerCountry	WorkerIP	native	yearsSpoken	ctrlPosition	pos_ctrlSubPosition	ctrlIndex	RANK1_01	RANK1_02	RANK1_03	RANK1_04	RANK2_01	RANK2_02	RANK2_03	RANK2_04	RANK3_01	RANK3_02	RANK3_03	RANK3_04	RANK4_01	RANK4_02	RANK4_03	RANK4_04	RANK5_01	RANK5_02	RANK5_03	RANK5_04	SrcIndex1	SrcIndex2	SrcIndex3	SrcIndex4	SrcIndex5	trAID1_1	trAID1_2	trAID1_3	trAID1_4	trAID2_1	trAID2_2	trAID2_3	trAID2_4	trAID3_1	trAID3_2	trAID3_3	trAID3_4	trAID4_1	trAID4_2	trAID4_3	trAID4_4	trAID5_1	trAID5_2	trAID5_3	trAID5_4
354	A2HYC64S7RMP7R	Thu Nov 18 17:25:46 EST 2010	Thu Nov 18 17:28:10 EST 2010	1290119146000	1290119290000	144	Milwaukee	United States	24.209.191.209	N/A		2	4	154	3	2	1	4	3	N/A	2	1	1	1	2	1	3	2	4	1	4	1	4	4	1413	ctrl	1414	1415	1416	A2QLM59QC9G1UF	A21XIRV18UP71H	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	neg1	neg2	neg3	pos1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	A2QLM59QC9G1UF	A21XIRV18UP71H	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H
354	A2TJ86XJMCN3GF	Mon Nov 15 10:00:19 EST 2010	Mon Nov 15 10:02:18 EST 2010	1289833219000	1289833338000	119	Tulsa	United States	70.185.215.7	N/A		2	4	154	3	2	1	3	4	3	3	2	3	3	3	2	3	3	4	2	4	3	3	4	1413	ctrl	1414	1415	1416	A2QLM59QC9G1UF	A21XIRV18UP71H	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	neg1	neg2	neg3	pos1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	A2QLM59QC9G1UF	A21XIRV18UP71H	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H
354	A3QPOJPYI2BBT5	Mon Nov 15 12:48:12 EST 2010	Mon Nov 15 12:52:05 EST 2010	1289843292000	1289843525000	233	Gaylord	United States	66.227.188.2	N/A		2	4	154	3	1	2	4	4	4	3	1	3	1	2	3	4	2	4	1	4	3	2	1	1413	ctrl	1414	1415	1416	A2QLM59QC9G1UF	A21XIRV18UP71H	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	neg1	neg2	neg3	pos1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	A2QLM59QC9G1UF	A21XIRV18UP71H	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H
354	AW468BGG4HUVN	Sun Nov 14 20:38:23 EST 2010	Sun Nov 14 20:40:43 EST 2010	1289785103000	1289785243000	140	Arlington	United States	96.255.14.183	N/A		2	4	154	3	1	2	4	3	4	2	1	2	4	3	1	3	2	4	1	4	2	3	1	1413	ctrl	1414	1415	1416	A2QLM59QC9G1UF	A21XIRV18UP71H	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	neg1	neg2	neg3	pos1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	A2QLM59QC9G1UF	A21XIRV18UP71H	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H
354	AY52II1OC5RZ1	Sat Nov 13 18:29:13 EST 2010	Sat Nov 13 18:31:47 EST 2010	1289690953000	1289691107000	154	Oak Park	United States	76.226.94.131	yes	45	2	4	154	2	1	3	4	2	4	3	1	2	1	3	4	3	2	4	1	4	2	1	3	1413	ctrl	1414	1415	1416	A2QLM59QC9G1UF	A21XIRV18UP71H	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	neg1	neg2	neg3	pos1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	A2QLM59QC9G1UF	A21XIRV18UP71H	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H
355	A1E5UJDPFBSAD2	Tue Nov 09 16:49:25 EST 2010	Tue Nov 09 16:51:56 EST 2010	1289339365000	1289339516000	151	Rochelle Park	United States	96.56.200.46	yes	19	2	4	155	1	4	1	2	3	4	4	1	4	1	1	2	2	4	3	1	1	1	1	1	1417	ctrl	1418	1419	1420	A2QLM59QC9G1UF	ALRGHXUNH1UV7	A3DD3ACPMVDVCA	A21XIRV18UP71H	neg1	neg2	neg3	pos1	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	A2QLM59QC9G1UF	A2QLM59QC9G1UF	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A21XIRV18UP71H
355	A1KEURR4Z7DXX	Sat Nov 13 15:06:43 EST 2010	Sat Nov 13 15:10:09 EST 2010	1289678803000	1289679009000	206	Milwaukee	United States	75.44.39.14	N/A		2	4	155	1	4	2	3	2	4	4	1	4	1	1	1	1	4	3	2	3	3	1	1	1417	ctrl	1418	1419	1420	A2QLM59QC9G1UF	ALRGHXUNH1UV7	A3DD3ACPMVDVCA	A21XIRV18UP71H	neg1	neg2	neg3	pos1	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	A2QLM59QC9G1UF	A2QLM59QC9G1UF	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A21XIRV18UP71H
355	A2DAU31ALHC3C6	Wed Nov 17 16:37:51 EST 2010	Wed Nov 17 16:40:02 EST 2010	1290029871000	1290030002000	131	Phoenix	United States	75.174.199.47	yes	65	2	4	155	1	3	1	1	3	3	3	1	3	1	2	2	3	3	2	1	2	3	1	1	1417	ctrl	1418	1419	1420	A2QLM59QC9G1UF	ALRGHXUNH1UV7	A3DD3ACPMVDVCA	A21XIRV18UP71H	neg1	neg2	neg3	pos1	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	A2QLM59QC9G1UF	A2QLM59QC9G1UF	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A21XIRV18UP71H
355	A2V048K4LRK8DJ	Sat Nov 13 17:17:41 EST 2010	Sat Nov 13 17:22:19 EST 2010	1289686661000	1289686939000	278	Lancaster	United States	74.77.77.61	yes	45	2	4	155	2	4	3	1	3	4	2	1	4	1	2	3	2	3	1	4	3	4	2	1	1417	ctrl	1418	1419	1420	A2QLM59QC9G1UF	ALRGHXUNH1UV7	A3DD3ACPMVDVCA	A21XIRV18UP71H	neg1	neg2	neg3	pos1	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	A2QLM59QC9G1UF	A2QLM59QC9G1UF	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A21XIRV18UP71H
355	A3GJ0OIQMENSAC	Wed Nov 10 22:09:19 EST 2010	Wed Nov 10 22:12:21 EST 2010	1289444959000	1289445141000	182	San Marcos	United States	24.155.111.94	N/A		2	4	155	3	3	1	1	3	3	3	1	3	1	1	2	1	3	2	3	1	3	1	3	1417	ctrl	1418	1419	1420	A2QLM59QC9G1UF	ALRGHXUNH1UV7	A3DD3ACPMVDVCA	A21XIRV18UP71H	neg1	neg2	neg3	pos1	ALRGHXUNH1UV7	A2QLM59QC9G1UF	A3DD3ACPMVDVCA	A21XIRV18UP71H	A3DD3ACPMVDVCA	ALRGHXUNH1UV7	A21XIRV18UP71H	A2QLM59QC9G1UF	A2QLM59QC9G1UF	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A21XIRV18UP71H
356	A219VCQZADQ45W	Sat Nov 13 12:55:11 EST 2010	Sat Nov 13 12:58:40 EST 2010	1289670911000	1289671120000	209	Greensboro	United States	184.35.45.79	N/A		1	4	156	1	4	3	2	2	2	3	3	1	2	3	2	4	1	2	3	1	2	3	4	ctrl	1421	1422	1423	1424	neg1	neg2	neg3	pos1	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X
356	A2DAU31ALHC3C6	Wed Nov 17 18:36:45 EST 2010	Wed Nov 17 18:40:02 EST 2010	1290037005000	1290037202000	197	Phoenix	United States	75.174.199.47	yes	65	1	4	156	2	3	3	1	2	1	3	2	2	1	2	3	3	1	2	3	1	1	3	3	ctrl	1421	1422	1423	1424	neg1	neg2	neg3	pos1	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X
356	A2HYC64S7RMP7R	Mon Nov 15 12:26:03 EST 2010	Mon Nov 15 12:29:13 EST 2010	1289841963000	1289842153000	190	Milwaukee	United States	24.209.191.209	N/A		1	4	156	1	4	4	2	3	2	4	1	1	3	2	4	3	1	4	4	1	2	3	4	ctrl	1421	1422	1423	1424	neg1	neg2	neg3	pos1	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X
356	A85NULRFKYONT	Mon Nov 08 19:05:05 EST 2010	Mon Nov 08 19:08:54 EST 2010	1289261105000	1289261334000	229	N/A	United States	67.1.6.89	N/A		1	4	156	1	4	3	2	2	1	3	4	1	4	3	2	2	1	4	4	1	3	4	2	ctrl	1421	1422	1423	1424	neg1	neg2	neg3	pos1	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X
356	AW468BGG4HUVN	Mon Nov 15 13:51:26 EST 2010	Mon Nov 15 13:52:39 EST 2010	1289847086000	1289847159000	73	Arlington	United States	96.255.14.183	N/A		1	4	156	2	4	3	1	4	1	3	2	1	2	4	3	4	1	3	2	1	2	3	4	ctrl	1421	1422	1423	1424	neg1	neg2	neg3	pos1	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X
357	A1E5UJDPFBSAD2	Wed Nov 10 16:18:57 EST 2010	Wed Nov 10 16:23:41 EST 2010	1289423937000	1289424221000	284	Rochelle Park	United States	96.56.200.46	N/A		4	1	157	4	2	3	4	3	1	2	1	3	3	1	2	1	3	4	3	2	1	2	3	1425	1426	1427	ctrl	1428	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	pos1	neg1	neg2	neg3	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A
357	A293UD09VT8XLN	Tue Nov 09 17:32:20 EST 2010	Tue Nov 09 17:37:53 EST 2010	1289341940000	1289342273000	333	Fairport	United States	209.156.114.98	yes	21	4	1	157	3	3	4	3	4	3	2	1	4	3	1	2	1	2	4	3	2	1	4	3	1425	1426	1427	ctrl	1428	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	pos1	neg1	neg2	neg3	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A
357	A2LV5QYHH24OMY	Wed Nov 17 21:47:07 EST 2010	Wed Nov 17 21:55:21 EST 2010	1290048427000	1290048921000	494	Myrtle Beach	United States	64.138.207.73	N/A		4	1	157	4	2	3	1	4	1	1	1	4	3	1	2	1	4	3	2	1	2	4	3	1425	1426	1427	ctrl	1428	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	pos1	neg1	neg2	neg3	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A
357	A323O099K60BIV	Tue Nov 09 05:37:38 EST 2010	Tue Nov 09 05:40:47 EST 2010	1289299058000	1289299247000	189	Limerick	United States	72.73.74.246	N/A		4	1	157	3	2	2	3	3	1	2	2	3	2	1	2	1	2	3	2	3	1	2	2	1425	1426	1427	ctrl	1428	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	pos1	neg1	neg2	neg3	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A
357	A3HNT6SZG5IBCQ	Mon Nov 08 16:45:34 EST 2010	Mon Nov 08 16:50:28 EST 2010	1289252734000	1289253028000	294	Normal	United States	138.87.146.134	yes	43	4	1	157	3	2	4	1	4	2	3	1	4	3	1	2	1	3	4	2	3	4	1	2	1425	1426	1427	ctrl	1428	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A	A3DD3ACPMVDVCA	A8V7WA74IOHZ9	pos1	neg1	neg2	neg3	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A28Z6A8UC4ER3X	A3SW1E5D0B9V9A
358	A2XGM40LXGY8MD	Sun Nov 14 13:09:08 EST 2010	Sun Nov 14 13:11:14 EST 2010	1289758148000	1289758274000	126	Pacific Palisades	United States	76.89.178.22	N/A		5	4	158	2	3	3	4	2	2	4	3	4	4	3	3	3	4	4	2	2	4	3	1	1429	1430	1431	1432	ctrl	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A172X4W90UOST1	A3HS2E871IW2FI	A8V7WA74IOHZ9	A172X4W90UOST1	A3DD3ACPMVDVCA	neg1	neg2	neg3	pos1
358	A2XWJ5RN8GM236	Sat Nov 13 03:01:01 EST 2010	Sat Nov 13 03:03:45 EST 2010	1289635261000	1289635425000	164	Blauvelt	United States	68.193.84.90	N/A		5	4	158	3	3	2	3	3	4	3	1	4	3	2	1	1	3	4	2	2	3	4	1	1429	1430	1431	1432	ctrl	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A172X4W90UOST1	A3HS2E871IW2FI	A8V7WA74IOHZ9	A172X4W90UOST1	A3DD3ACPMVDVCA	neg1	neg2	neg3	pos1
358	A3HNT6SZG5IBCQ	Mon Nov 08 16:50:45 EST 2010	Mon Nov 08 16:53:53 EST 2010	1289253045000	1289253233000	188	Normal	United States	138.87.146.134	yes	43	5	4	158	1	3	2	4	1	3	4	2	4	2	1	3	2	3	4	1	1	4	3	2	1429	1430	1431	1432	ctrl	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A172X4W90UOST1	A3HS2E871IW2FI	A8V7WA74IOHZ9	A172X4W90UOST1	A3DD3ACPMVDVCA	neg1	neg2	neg3	pos1
358	A7X7G33CQJ1PP	Thu Nov 11 21:21:51 EST 2010	Thu Nov 11 21:23:50 EST 2010	1289528511000	1289528630000	119	Walnut Creek	United States	98.234.9.195	yes	21	5	4	158	3	4	1	3	2	3	N/A	4	3	2	1	4	1	3	4	2	1	4	2	3	1429	1430	1431	1432	ctrl	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A172X4W90UOST1	A3HS2E871IW2FI	A8V7WA74IOHZ9	A172X4W90UOST1	A3DD3ACPMVDVCA	neg1	neg2	neg3	pos1
358	AW468BGG4HUVN	Thu Nov 18 16:57:07 EST 2010	Thu Nov 18 16:58:19 EST 2010	1290117427000	1290117499000	72	Arlington	United States	96.255.14.183	N/A		5	4	158	2	3	1	4	1	2	4	3	3	4	2	1	3	2	4	1	2	3	4	1	1429	1430	1431	1432	ctrl	A3DD3ACPMVDVCA	A3SW1E5D0B9V9A	A8V7WA74IOHZ9	A28Z6A8UC4ER3X	A8V7WA74IOHZ9	A3SW1E5D0B9V9A	A28Z6A8UC4ER3X	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A172X4W90UOST1	A3HS2E871IW2FI	A8V7WA74IOHZ9	A172X4W90UOST1	A3DD3ACPMVDVCA	neg1	neg2	neg3	pos1
359	A2HYC64S7RMP7R	Mon Nov 15 12:57:49 EST 2010	Mon Nov 15 13:01:27 EST 2010	1289843869000	1289844087000	218	Milwaukee	United States	24.209.191.209	N/A		3	1	159	2	1	3	4	3	4	2	1	1	4	4	4	3	2	3	1	4	4	4	4	1433	1434	ctrl	1435	1436	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3HS2E871IW2FI	A172X4W90UOST1	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	pos1	neg1	neg2	neg3	A1ACZGD5AZZ3R7	A172X4W90UOST1	A3HS2E871IW2FI	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7
359	A3F0OII70LQX09	Thu Nov 11 20:05:34 EST 2010	Thu Nov 11 20:11:46 EST 2010	1289523934000	1289524306000	372	Grand Forks	United States	208.107.114.105	yes	39	3	1	159	3	2	1	4	1	3	4	2	2	3	4	1	4	3	2	1	4	3	1	2	1433	1434	ctrl	1435	1436	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3HS2E871IW2FI	A172X4W90UOST1	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	pos1	neg1	neg2	neg3	A1ACZGD5AZZ3R7	A172X4W90UOST1	A3HS2E871IW2FI	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7
359	A3QPOJPYI2BBT5	Wed Nov 17 15:06:32 EST 2010	Wed Nov 17 15:20:26 EST 2010	1290024392000	1290025226000	834	Gaylord	United States	66.227.188.2	N/A		3	1	159	3	1	3	2	3	3	2	2	1	3	4	4	3	2	4	1	3	2	3	4	1433	1434	ctrl	1435	1436	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3HS2E871IW2FI	A172X4W90UOST1	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	pos1	neg1	neg2	neg3	A1ACZGD5AZZ3R7	A172X4W90UOST1	A3HS2E871IW2FI	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7
359	AFKRZ5SAR3KEP	Fri Nov 12 15:39:34 EST 2010	Fri Nov 12 15:42:55 EST 2010	1289594374000	1289594575000	201	Terrebonne	United States	69.88.245.2	N/A		3	1	159	4	1	2	3	3	2	4	1	3	3	4	2	4	4	4	4	4	4	4	4	1433	1434	ctrl	1435	1436	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3HS2E871IW2FI	A172X4W90UOST1	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	pos1	neg1	neg2	neg3	A1ACZGD5AZZ3R7	A172X4W90UOST1	A3HS2E871IW2FI	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7
359	AW468BGG4HUVN	Sun Nov 14 17:10:04 EST 2010	Sun Nov 14 17:12:58 EST 2010	1289772604000	1289772778000	174	Arlington	United States	96.255.14.183	N/A		3	1	159	3	1	4	2	4	3	2	1	1	3	4	2	3	2	4	1	1	2	4	3	1433	1434	ctrl	1435	1436	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3HS2E871IW2FI	A172X4W90UOST1	A8V7WA74IOHZ9	A3DD3ACPMVDVCA	pos1	neg1	neg2	neg3	A1ACZGD5AZZ3R7	A172X4W90UOST1	A3HS2E871IW2FI	A3DD3ACPMVDVCA	A3HS2E871IW2FI	A172X4W90UOST1	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7
360	A2WZA6O15Q8P0N	Wed Nov 10 10:03:03 EST 2010	Wed Nov 10 10:08:23 EST 2010	1289401383000	1289401703000	320	Tallinn	Estonia	62.65.209.201	no	5	3	1	160	1	4	3	2	3	4	1	2	1	3	2	4	4	2	1	3	4	3	1	2	1437	1438	ctrl	1439	1440	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	A3HS2E871IW2FI	A172X4W90UOST1	A3HS2E871IW2FI	A1ACZGD5AZZ3R7	A3DD3ACPMVDVCA	A172X4W90UOST1	pos1	neg1	neg2	neg3	A1ACZGD5AZZ3R7	A3DD3ACPMVDVCA	A172X4W90UOST1	A3HS2E871IW2FI	A1ACZGD5AZZ3R7	A172X4W90UOST1	A3HS2E871IW2FI	A3DD3ACPMVDVCA
360	A371JRQWE47B1K	Tue Nov 09 01:44:43 EST 2010	Tue Nov 09 01:47:16 EST 2010	1289285083000	1289285236000	153	Boise	United States	75.94.40.58	N/A		3	1	160	1	4	3	2	3	4	1	2	1	3	2	4	3	2	1	2	4	3	2	1	1437	1438	ctrl	1439	1440	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	A3HS2E871IW2FI	A172X4W90UOST1	A3HS2E871IW2FI	A1ACZGD5AZZ3R7	A3DD3ACPMVDVCA	A172X4W90UOST1	pos1	neg1	neg2	neg3	A1ACZGD5AZZ3R7	A3DD3ACPMVDVCA	A172X4W90UOST1	A3HS2E871IW2FI	A1ACZGD5AZZ3R7	A172X4W90UOST1	A3HS2E871IW2FI	A3DD3ACPMVDVCA
360	A3HNT6SZG5IBCQ	Mon Nov 08 17:14:15 EST 2010	Mon Nov 08 17:17:18 EST 2010	1289254455000	1289254638000	183	Normal	United States	138.87.146.134	yes	43	3	1	160	1	4	2	3	3	4	2	1	1	4	3	2	4	2	3	1	4	3	1	2	1437	1438	ctrl	1439	1440	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	A3HS2E871IW2FI	A172X4W90UOST1	A3HS2E871IW2FI	A1ACZGD5AZZ3R7	A3DD3ACPMVDVCA	A172X4W90UOST1	pos1	neg1	neg2	neg3	A1ACZGD5AZZ3R7	A3DD3ACPMVDVCA	A172X4W90UOST1	A3HS2E871IW2FI	A1ACZGD5AZZ3R7	A172X4W90UOST1	A3HS2E871IW2FI	A3DD3ACPMVDVCA
360	A3RMYOLYFDCMXU	Fri Nov 12 18:07:51 EST 2010	Fri Nov 12 18:11:50 EST 2010	1289603271000	1289603510000	239	Mcdonough	United States	68.184.134.40	N/A		3	1	160	1	4	4	4	4	4	N/A	4	2	4	4	4	4	1	2	4	4	4	4	2	1437	1438	ctrl	1439	1440	A3DD3ACPMVDVCA	A1ACZGD5AZZ3R7	A3HS2E871IW2FI	A172X4W90UOST1	A3HS2E871IW2FI	A1ACZGD5AZZ3R7	A3DD3ACPMVDVCA	A172X4W90UOST1	pos1	neg1	neg2	neg3	A1ACZGD5AZZ3R7	A3DD3ACPMVDVCA	A172X4W90UOST1	A3HS2E871IW2FI	A1ACZGD5AZZ3R7	A172X4W90UOST1	A3HS2E871IW2FI	A3DD3ACPMVDVCA
